# BRDF Data for aluminum in visible spectrum
#
# Data from "A Data-Driven Reflectance Model", 
#   Wojciech Matusik, Hanspeter Pfister, Matt Brand 
#   and Leonard McMillan, ACM Transactions on 
#   Graphics 22, 3(2003), 759-769.
#
# phi_in     theta_in     phi_out     theta_out     brdf
78.750000     180.000000     -45.000000     0.000000     0.001076
78.750000     180.000000     -44.296875     0.000000     0.001111
78.750000     180.000000     -43.593750     0.000000     0.001111
78.750000     180.000000     -42.890625     0.000000     0.001117
78.750000     180.000000     -42.187500     0.000000     0.001135
78.750000     180.000000     -41.484375     0.000000     0.001135
78.750000     180.000000     -40.781250     0.000000     0.001135
78.750000     180.000000     -40.078125     0.000000     0.001146
78.750000     180.000000     -39.375000     0.000000     0.001138
78.750000     180.000000     -38.671875     0.000000     0.001135
78.750000     180.000000     -37.968750     0.000000     0.001135
78.750000     180.000000     -37.265625     0.000000     0.001135
78.750000     180.000000     -36.562500     0.000000     0.001153
78.750000     180.000000     -35.859375     0.000000     0.001142
78.750000     180.000000     -35.156250     0.000000     0.001142
78.750000     180.000000     -34.453125     0.000000     0.001201
78.750000     180.000000     -33.750000     0.000000     0.001201
78.750000     180.000000     -33.046875     0.000000     0.001208
78.750000     180.000000     -32.343750     0.000000     0.001238
78.750000     180.000000     -31.640625     0.000000     0.001238
78.750000     180.000000     -30.937500     0.000000     0.001238
78.750000     180.000000     -30.234375     0.000000     0.001276
78.750000     180.000000     -29.531250     0.000000     0.001288
78.750000     180.000000     -28.828125     0.000000     0.001288
78.750000     180.000000     -28.125000     0.000000     0.001343
78.750000     180.000000     -27.421875     0.000000     0.001343
78.750000     180.000000     -26.718750     0.000000     0.001441
78.750000     180.000000     -26.015625     0.000000     0.001441
78.750000     180.000000     -25.312500     0.000000     0.001441
78.750000     180.000000     -24.609375     0.000000     0.001472
78.750000     180.000000     -23.906250     0.000000     0.001550
78.750000     180.000000     -23.203125     0.000000     0.001550
78.750000     180.000000     -22.500000     0.000000     0.001558
78.750000     180.000000     -21.796875     0.000000     0.001558
78.750000     180.000000     -21.093750     0.000000     0.001558
78.750000     180.000000     -20.390625     0.000000     0.001611
78.750000     180.000000     -19.687500     0.000000     0.001611
78.750000     180.000000     -18.984375     0.000000     0.001611
78.750000     180.000000     -18.281250     0.000000     0.001654
78.750000     180.000000     -17.578125     0.000000     0.001727
78.750000     180.000000     -16.875000     0.000000     0.001727
78.750000     180.000000     -16.171875     0.000000     0.001769
78.750000     180.000000     -15.468750     0.000000     0.001769
78.750000     180.000000     -14.765625     0.000000     0.001865
78.750000     180.000000     -14.062500     0.000000     0.001896
78.750000     180.000000     -13.359375     0.000000     0.001896
78.750000     180.000000     -12.656250     0.000000     0.001987
78.750000     180.000000     -11.953125     0.000000     0.002220
78.750000     180.000000     -11.250000     0.000000     0.002220
78.750000     180.000000     -10.546875     0.000000     0.002419
78.750000     180.000000     -9.843750     0.000000     0.002419
78.750000     180.000000     -9.140625     0.000000     0.002828
78.750000     180.000000     -8.437500     0.000000     0.003103
78.750000     180.000000     -7.734375     0.000000     0.003103
78.750000     180.000000     -7.031250     0.000000     0.003103
78.750000     180.000000     -6.328125     0.000000     0.003712
78.750000     180.000000     -5.625000     0.000000     0.003712
78.750000     180.000000     -4.921875     0.000000     0.003712
78.750000     180.000000     -4.218750     0.000000     0.003825
78.750000     180.000000     -3.515625     0.000000     0.004109
78.750000     180.000000     -2.812500     0.000000     0.004109
78.750000     180.000000     -2.109375     0.000000     0.004270
78.750000     180.000000     -1.406250     0.000000     0.004270
78.750000     180.000000     -0.703125     0.000000     0.004909
78.750000     180.000000     0.000000     0.000000     0.004909
78.750000     180.000000     0.703125     0.000000     0.004909
78.750000     180.000000     1.406250     0.000000     0.005259
78.750000     180.000000     2.109375     0.000000     0.005259
78.750000     180.000000     2.812500     0.000000     0.005259
78.750000     180.000000     3.515625     0.000000     0.005358
78.750000     180.000000     4.218750     0.000000     0.005870
78.750000     180.000000     4.921875     0.000000     0.005870
78.750000     180.000000     5.625000     0.000000     0.006208
78.750000     180.000000     6.328125     0.000000     0.006208
78.750000     180.000000     7.031250     0.000000     0.007124
78.750000     180.000000     7.734375     0.000000     0.007655
78.750000     180.000000     8.437500     0.000000     0.007655
78.750000     180.000000     9.140625     0.000000     0.008829
78.750000     180.000000     9.843750     0.000000     0.009442
78.750000     180.000000     10.546875     0.000000     0.009442
78.750000     180.000000     11.250000     0.000000     0.010009
78.750000     180.000000     11.953125     0.000000     0.011187
78.750000     180.000000     12.656250     0.000000     0.011187
78.750000     180.000000     13.359375     0.000000     0.011608
78.750000     180.000000     14.062500     0.000000     0.012942
78.750000     180.000000     14.765625     0.000000     0.012942
78.750000     180.000000     15.468750     0.000000     0.013378
78.750000     180.000000     16.171875     0.000000     0.013378
78.750000     180.000000     16.875000     0.000000     0.014431
78.750000     180.000000     17.578125     0.000000     0.014432
78.750000     180.000000     18.281250     0.000000     0.014432
78.750000     180.000000     18.984375     0.000000     0.015736
78.750000     180.000000     19.687500     0.000000     0.016301
78.750000     180.000000     20.390625     0.000000     0.016301
78.750000     180.000000     21.093750     0.000000     0.017576
78.750000     180.000000     21.796875     0.000000     0.017141
78.750000     180.000000     22.500000     0.000000     0.017141
78.750000     180.000000     23.203125     0.000000     0.016848
78.750000     180.000000     23.906250     0.000000     0.015257
78.750000     180.000000     24.609375     0.000000     0.015257
78.750000     180.000000     25.312500     0.000000     0.013790
78.750000     180.000000     26.015625     0.000000     0.012893
78.750000     180.000000     26.718750     0.000000     0.012893
78.750000     180.000000     27.421875     0.000000     0.012396
78.750000     180.000000     28.125000     0.000000     0.012654
78.750000     180.000000     28.828125     0.000000     0.012654
78.750000     180.000000     29.531250     0.000000     0.013337
78.750000     180.000000     30.234375     0.000000     0.014961
78.750000     180.000000     30.937500     0.000000     0.014961
78.750000     180.000000     31.640625     0.000000     0.015559
78.750000     180.000000     32.343750     0.000000     0.016722
78.750000     180.000000     33.046875     0.000000     0.016722
78.750000     180.000000     33.750000     0.000000     0.017491
78.750000     180.000000     34.453125     0.000000     0.018775
78.750000     180.000000     35.156250     0.000000     0.018775
78.750000     180.000000     35.859375     0.000000     0.020684
78.750000     180.000000     36.562500     0.000000     0.020684
78.750000     180.000000     37.265625     0.000000     0.021707
78.750000     180.000000     37.968750     0.000000     0.023773
78.750000     180.000000     38.671875     0.000000     0.023773
78.750000     180.000000     39.375000     0.000000     0.025135
78.750000     180.000000     40.078125     0.000000     0.027946
78.750000     180.000000     40.781250     0.000000     0.027946
78.750000     180.000000     41.484375     0.000000     0.033703
78.750000     180.000000     42.187500     0.000000     0.033703
78.750000     180.000000     42.890625     0.000000     0.033703
78.750000     180.000000     43.593750     0.000000     0.041069
78.750000     180.000000     44.296875     0.000000     0.041069
78.750000     180.000000     45.000000     0.000000     0.043208
78.750000     180.000000     45.703125     0.000000     0.045749
78.750000     180.000000     46.406250     0.000000     0.045749
78.750000     180.000000     47.109375     0.000000     0.051246
78.750000     180.000000     47.812500     0.000000     0.055846
78.750000     180.000000     48.515625     0.000000     0.062196
78.750000     180.000000     49.218750     0.000000     0.062196
78.750000     180.000000     49.921875     0.000000     0.066626
78.750000     180.000000     50.625000     0.000000     0.073067
78.750000     180.000000     51.328125     0.000000     0.079644
78.750000     180.000000     52.031250     0.000000     0.089149
78.750000     180.000000     52.734375     0.000000     0.089149
78.750000     180.000000     53.437500     0.000000     0.110879
78.750000     180.000000     54.140625     0.000000     0.110879
78.750000     180.000000     54.843750     0.000000     0.129033
78.750000     180.000000     55.546875     0.000000     0.142636
78.750000     180.000000     56.250000     0.000000     0.166117
78.750000     180.000000     56.953125     0.000000     0.166117
78.750000     180.000000     57.656250     0.000000     0.205328
78.750000     180.000000     58.359375     0.000000     0.205328
78.750000     180.000000     59.062500     0.000000     0.239987
78.750000     180.000000     59.765625     0.000000     0.263204
78.750000     180.000000     60.468750     0.000000     0.285339
78.750000     180.000000     61.171875     0.000000     0.285339
78.750000     180.000000     61.875000     0.000000     0.377067
78.750000     180.000000     62.578125     0.000000     0.452822
78.750000     180.000000     63.281250     0.000000     0.492966
78.750000     180.000000     63.984375     0.000000     0.583523
78.750000     180.000000     64.687500     0.000000     0.583523
78.750000     180.000000     65.390625     0.000000     0.766279
78.750000     180.000000     66.093750     0.000000     0.912086
78.750000     180.000000     66.796875     0.000000     0.912086
78.750000     180.000000     67.500000     0.000000     1.155851
78.750000     180.000000     68.203125     0.000000     1.429811
78.750000     180.000000     68.906250     0.000000     1.429811
78.750000     180.000000     69.609375     0.000000     2.101063
78.750000     180.000000     70.312500     0.000000     2.653483
78.750000     180.000000     71.015625     0.000000     3.433326
78.750000     180.000000     71.718750     0.000000     5.063628
78.750000     180.000000     72.421875     0.000000     7.046897
78.750000     180.000000     73.125000     0.000000     10.105338
78.750000     180.000000     73.828125     0.000000     17.557487
78.750000     180.000000     74.531250     0.000000     26.298065
78.750000     180.000000     75.234375     0.000000     38.991859
78.750000     180.000000     75.937500     0.000000     68.827019
78.750000     180.000000     76.640625     0.000000     123.237320
78.750000     180.000000     77.343750     0.000000     300.633636
78.750000     180.000000     78.046875     0.000000     467.777130
78.750000     180.000000     78.750000     0.000000     2030.701050
78.750000     180.000000     79.453125     0.000000     507.226532
78.750000     180.000000     80.156250     0.000000     319.150635
78.750000     180.000000     80.859375     0.000000     139.914124
78.750000     180.000000     81.562500     0.000000     73.537346
78.750000     180.000000     82.265625     0.000000     53.256145
78.750000     180.000000     82.968750     0.000000     37.793587
78.750000     180.000000     83.671875     0.000000     28.602776
78.750000     180.000000     84.375000     0.000000     20.011284
78.750000     180.000000     85.078125     0.000000     14.100030
78.750000     180.000000     85.781250     0.000000     10.496759
78.750000     180.000000     86.484375     0.000000     7.161973
78.750000     180.000000     87.187500     0.000000     4.878516
78.750000     180.000000     87.890625     0.000000     3.909106
78.750000     180.000000     88.593750     0.000000     2.787748
78.750000     180.000000     89.296875     0.000000     3.016882
